"considere",3
"consiga",3
"consistir",3
"consorciada",3
"consumidor",3
"contabilizado",3
"contabilmente",3
"contagem",3
"convertem",3
"convidados",3
"copeiragem",3
"corresponder",3
"cotas",3
"creditados",3
"crimes",3
"criou",3
"ctmi",3
"culminar",3
"cumprida",3
"custeada",3
"custeados",3
"dades",3
"deferimentos",3
"define",3
"definitivo",3
"delegue",3
"deliberaes",3
"deliberao",3
"delimitado",3
"demandar",3
"dependentes",3
"dependncias",3
"depreciado",3
"desembaraco",3
"desenvo",3
"designar",3
"designers",3
"desonerar",3
"desportivos",3
"dest",3
"destaque",3
"destinando",3
"destine",3
"desvio",3
"detalhes",3
"determine",3
"devoluo",3
"devolvidos",3
"diagnosticar",3
"diferido",3
"diferimento",3
"dignidade",3
"direo",3
"diret",3
"diretores",3
"dispensando",3
"disponibilizada",3
"disponveis",3
"distritais",3
"ditames",3
"divis",3
"doado",3
"doutorado",3
"doutores",3
"duplicidade",3
"duzentas",3
"ecol",3
"educacionais",3
"educativo",3
"efetivas",3
"efetivos",3
"egide",3
"elevada",3
"elevar",3
"embalagem",3
"embrapii",3
"ementa",3
"emergentes",3
"emicas",3
"emicos",3
"emitida",3
"emitindo",3
"empoderamento",3
"empre",3
"encomendado",3
"encontra",3
"encontros",3
"englobar",3
"enquadrados",3
"enquadrar",3
"entroncamento",3
"entures",3
"enviar",3
"esar",3
"escolar",3
"escolher",3
"escrita",3
"especificado",3
"especificamente",3
"esperados",3
"estatal",3
"estimadas",3
"estimula",3
"estimulem",3
"estireno",3
"esto",3
"estrangeiro",3
"estruturadas",3
"etodo",3
"etricas",3
"evidenciar",3
"exame",3
"excetuada",3
"executadas",3
"exercidas",3
"existncia",3
"exito",3
"exitoso",3
"expectativa",3
"expedida",3
"expediente",3
"expl",3
"extraordin",3
"face",3
"faixas",3
"falhas",3
"fapespa",3
"fator",3
"federa",3
"federada",3
"feiras",3
"figurar",3
"finaisart",3
"finalstica",3
"focadas",3
"focam",3
"fomentado",3
"fortale",3
"fortalecendo",3
"fortuito",3
"franquear",3
"freitas",3
"fsicos",3
"funcion",3
"fundamentados",3
"fundamentando",3
"garantias",3
"garantidos",3
"geradas",3
"gerado",3
"gerenciando",3
"gerncia",3
"gica",3
"goianas",3
"goiano",3
"gratificaes",3
"gratuitamente",3
"guardar",3
"guardarem",3
"habitat",3
"homologao",3
"icitos",3
"iculo",3
"iculos",3
"igena",3
"iida",3
"iiida",3
"imagens",3
"imbolos",3
"impedem",3
"impedida",3
"importar",3
"importe",3
"imprevistos",3
"inalienabilidade",3
"incentivada",3
"incidir",3
"includas",3
"inclusivo",3
"incorporadas",3
"incrementais",3
"independncia",3
"indevido",3
"inequ",3
"influ",3
"informtica",3
"infraestruturas",3
"infralegal",3
"iniciais",3
"inio",3
"insecas",3
"instaurados",3
"instaurar",3
"instncias",3
"insuscet",3
"integrando",3
"integre",3
"integrem",3
"intensificar",3
"interferir",3
"intermdio",3
"intermunicipal",3
"intr",3
"inven",3
"investida",3
"investido",3
"investir",3
"iproca",3
"ipua",3
"iquida",3
"isenta",3
"ison",3
"issimo",3
"ivadas",3
"ivdo",3
"ividas",3
"ivoco",3
"judici",3
"julgada",3
"juniores",3
"jurisdio",3
"justificativas",3
"juvenil",3
"juvenis",3
"juventudes",3
"legisl",3
"levar",3
"lgbtqia",3
"liberao",3
"liberar",3
"licen",3
"licena",3
"licencas",3
"licitaes",3
"lido",3
"ligada",3
"locatrio",3
"logstico",3
"lopes",3
"lotado",3
"magnitude",3
"magntico",3
"makerspaces",3
"mantendo",3
"marcas",3
"margin",3
"martins",3
"mdio",3
"melhorados",3
"melhoramento",3
"melhores",3
"mencionar",3
"mensurvel",3
"mentores",3
"mestrado",3
"mestres",3
"metade",3
"microempreendedor",3
"milh",3
"mnima",3
"modems",3
"moradores",3
"moreira",3
"mostrarem",3
"mpresas",3
"multiplicadores",3
"muni",3
"ncleos",3
"necessita",3
"necessitem",3
"negociada",3
"negociadas",3
"nele",3
"nessa",3
"njunto",3
"nocaput",3
"nomeadas",3
"normativa",3
"normatizando",3
"norteadores",3
"norteiam",3
"nvel",3
"obedecem",3
"objetivam",3
"objetivamente",3
"obra",3
"observem",3
"ocasi",3
"ocorre",3
"ocupar",3
"oeste",3
"oferece",3
"ofertadas",3
"ofertando",3
"omenos",3
"omissa",3
"onerosa",3
"onjuges",3
"onomos",3
"opara",3
"operando",3
"opes",3
"optantes",3
"ordenado",3
"ordenador",3
"ordenamento",3
"organismo",3
"orgnica",3
"orientado",3
"origin",3
"oriundo",3
"ositos",3
"otimizados",3
"ouro",3
"outorgada",3
"ouvida",3
"pactuao",3
"palcio",3
"palestras",3
"parceira",3
"parcelado",3
"parcelar",3
"parlamentares",3
"participe",3
"passvel",3
"pecu",3
"permitidas",3
"permut",3
"perodos",3
"pertenca",3
"pesca",3
"pespa",3
"pesqui",3
"pessoais",3
"planejadas",3
"planejar",3
"pleiteado",3
"pleitear",3
"pontos",3
"populao",3
"portabilidade",3
"porventura",3
"posicionamento",3
"positiva",3
"positivas",3
"positivos",3
"possibilitando",3
"posteriormente",3
"potencializando",3
"potiguar",3
"praticar",3
"precedido",3
"preconizados",3
"prejudicar",3
"presencial",3
"presencialmente",3
"preservem",3
"prestarem",3
"pretende",3
"previdencirio",3
"prim",3
"prima",3
"primar",3
"processuais",3
"produtoras",3
"produzam",3
"produzindo",3
"produzir",3
"profiss",3
"progressivo",3
"promotoras",3
"promove",3
"promovem",3
"propositiva",3
"propositivo",3
"prorrogados",3
"provas",3
"prudencial",3
"psicossocial",3
"publique",3
"qualitativamente",3
"quarta",3
"quinhentos",3
"quitado",3
"quitados",3
"raca",3
"ramo",3
"recolhido",3
"recolhimentos",3
"recomendado",3
"recomendar",3
"reconhecido",3
"reforma",3
"regem",3
"registre",3
"regul",3
"reguladoras",3
"regulados",3
"regularizar",3
"regule",3
"rels",3
"remanescentes",3
"remetido",3
"remiss",3
"remunera",3
"remunerados",3
"renato",3
"reparos",3
"repercuss",3
"repet",3
"representadas",3
"representatividades",3
"representem",3
"reprogr",3
"reservas",3
"residenciais",3
"residente",3
"resili",3
"resinas",3
"respeitar",3
"responsveis",3
"ressalvados",3
"restituir",3
"restringe",3
"restrita",3
"resultam",3
"retidos",3
"retornar",3
"revertam",3
"revertida",3
"revertidas",3
"revista",3
"roberto",3
"roman",3
"roteadores",3
"santana",3
"scio",3
"sebasti",3
"segurana",3
"seleo",3
"selo",3
"semestralmente",3
"semtradi",3
"seplan",3
"signatrios",3
"simplificao",3
"sinergia",3
"sites",3
"smartphone",3
"sobrevivncia",3
"solicitada",3
"solicitados",3
"sozinho",3
"stricto",3
"subchefia",3
"subconta",3
"submet",3
"subordinada",3
"subordinadas",3
"subordinados",3
"sucessivamente",3
"suplementadas",3
"suprir",3
"suspender",3
"suspenses",3
"suspensivo",3
"table",3
"talentos",3
"tarefas",3
"telefone",3
"telefones",3
"telefonia",3
"terminais",3
"testado",3
"thememanager",3
"times",3
"tiverem",3
"tividade",3
"tornem",3
"transcorrido",3
"transmiss",3
"tratamentos",3
"treinamento",3
"treinamentos",3
"trimestralmente",3
"turista",3
"uisa",3
"ultrapassarem",3
"unicipal",3
"ursos",3
"usam",3
"utilizando",3
"valer",3
"validado",3
"vantajosa",3
"varejo",3
"variao",3
"vedao",3
"vegetativas",3
"vejamos",3
"velocidade",3
"vencedor",3
"verba",3
"vereador",3
"vetor",3
"viabiliza",3
"viabilizados",3
"viabilizem",3
"vido",3
"vier",3
"vigentes",3
"viido",3
"viiido",3
"vinila",3
"visam",3
"visibilidade",3
"visita",3
"vossa",3
"abastecimento",2
"abelecidas",2
"abio",2
"aborto",2
"abrange",2
"abrangncia",2
"acadmica",2
"aceit",2
"aceitabilidade",2
"acelerar",2
"acertadas",2
"acerto",2
"acervo",2
"acetona",2
"acionria",2
"acompanhadas",2
"acontecer",2
"acordada",2
"acreanas",2
"acreanos",2
"acrefaco",2
"acrescentados",2
"acrescida",2
"acrscimos",2
"acumular",2
"adequao",2
"ader",2
"aderente",2
"aderirem",2
"adimplemento",2
"aditamento",2
"aditivo",2
"adjunto",2
"admi",2
"admin",2
"administ",2
"administradora",2
"administrativamente",2
"admitidas",2
"adora",2
"ados",2
"adota",2
"adotados",2
"adquiriram",2
"adventure",2
"advocat",2
"advogados",2
"aeronaves",2
"afastado",2
"aferida",2
"aferio",2
"afeta",2
"afetados",2
"agencias",2
"aglomerado",2
"aglomerados",2
"agua",2
"ajuizado",2
"alagoana",2
"alcolicas",2
"algbrica",2
"alguma",2
"alian",2
"alienante",2
"alimentar",2
"almeida",2
"alocao",2
"alocar",2
"alrn",2
"alterador",2
"alterao",2
"alternativamente",2
"alumnio",2
"amapaense",2
"amites",2
"amortizado",2
"amostra",2
"amostragem",2
"amparadas",2
"amparado",2
"ampliando",2
"amplo",2
"amrica",2
"analisada",2
"anatomia",2
"andr",2
"andrade",2
"anexadas",2
"anidrido",2
"ansito",2
"antecedncia",2
"antecipadas",2
"antever",2
"aparecida",2
"aperfeicoado",2
"aperfeicoamentos",2
"aplice",2
"aplique",2
"apliquem",2
"apontar",2
"apreciao",2
"apresenta",2
"apresentando",2
"aprimorado",2
"aprimorados",2
"apropriada",2
"apropriado",2
"aprovisionamento",2
"apurarem",2
"aquisitivo",2
"armazenagem",2
"arquica",2
"arquivado",2
"arquivamento",2
"arti",2
"articuladas",2
"articulando",2
"articulao",2
"artificial",2
"assegu",2
"assento",2
"assespro",2
"assimetrias",2
"assinado",2
"assinatura",2
"assinaturas",2
"assinem",2
"assistenciais",2
"assumido",2
"atendida",2
"atendidas",2
"atex",2
"atico",2
"atinentes",2
"ativida",2
"atra",2
"atrelado",2
"atribudos",2
"atribuio",2
"atualizados",2
"audiovisual",2
"auferidas",2
"augusto",2
"autenticidade",2
"autnomos",2
"auto",2
"autom",2
"automao",2
"automtica",2
"autopeas",2
"autorais",2
"auxiliam",2
"avalia",2
"avaliando",2
"aviso",2
"avulso",2
"bahiafarma",2
"baiana",2
"baianos",2
"banners",2
"barbosa",2
"baseado",2
"batista",2
"bebidas",2
"bibliogr",2
"bienalmente",2
"bioeconomia",2
"bnus",2
"bolsista",2
"borges",2
"botnico",2
"botnicos",2
"butanol",2
"cabral",2
"cadastral",2
"cadastramento",2
"cadastros",2
"cadernetas",2
"caderno",2
"cadin",2
"cados",2
"caetano",2
"cais",2
"calamidade",2
"cameligovernador",2
"cancelada",2
"cancelar",2
"captado",2
"caputdever",2
"caracterizando",2
"caracterize",2
"cardoso",2
"cartazes",2
"carto",2
"ccdefesa",2
"cent",2
"centrada",2
"centralizada",2
"certo",2
"chamadas",2
"chumbo",2
"cidas",2
"cide",2
"cien",2
"cincias",2
"cionais",2
"circulao",2
"circular",2
"citada",2
"citados",2
"cities",2
"citolgica",2
"city",2
"clean",2
"climticos",2
"cluster",2
"cnjuges",2
"cobranca",2
"cobre",2
"cogefit",2
"coisa",2
"colaborador",2
"colaborando",2
"colegiados",2
"colocado",2
"coluna",2
"comandos",2
"combinado",2
"combustveis",2
"comemorado",2
"comercializ",2
"comercializadas",2
"comercializados",2
"comercio",2
"companhar",2
"comparativa",2
"comparativo",2
"compartilhamentos",2
"compartilharem",2
"compatibilizando",2
"competividade",2
"completa",2
"comportamentais",2
"compreendido",2
"compromete",2
"comprometidas",2
"comprovando",2
"computacionais",2
"computadas",2
"computados",2
"conceber",2
"concedem",2
"concedendo",2
"conceitual",2
"concentrado",2
"concesses",2
"concessionrias",2
"concite",2
"concuss",2
"condicionados",2
"condutas",2
"confiana",2
"confidencial",2
"configurado",2
"conhecer",2
"conhecidos",2
"consecu",2
"consequentemente",2
"consignando",2
"consistente",2
"consistentes",2
"consolidados",2
"consonncia",2
"consrcios",2
"constatada",2
"constatado",2
"conste",2
"constem",2
"constitucionalista",2
"consultrios",2
"contador",2
"contempladas",2
"contemplado",2
"content",2
"contextos",2
"contida",2
"continuada",2
"continuado",2
"contnuo",2
"contraparte",2
"contrata",2
"contribudo",2
"contribui",2
"convencionados",2
"conversvel",2
"convertam",2
"convier",2
"convite",2
"convocado",2
"cooperativismo",2
"coordena",2
"coordenada",2
"coordenadoria",2
"coordenao",2
"corresponde",2
"corretiva",2
"corrigido",2
"cota",2
"criarem",2
"criminais",2
"cristina",2
"cristo",2
"cultivos",2
"cumpre",2
"custas",2
"custdia",2
"customizados",2
"custosos",2
"cutivo",2
"dade",2
"debater",2
"debaterem",2
"declarado",2
"declarat",2
"decoro",2
"decorre",2
"dedicam",2
"dedicao",2
"dedique",2
"deduzido",2
"definies",2
"definiram",2
"definitions",2
"definitiva",2
"deixou",2
"delegados",2
"deliberativas",2
"democracia",2
"democratizao",2
"demodelo",2
"demonstrada",2
"denominados",2
"depositado",2
"depositria",2
"depress",2
"depsitos",2
"desacordo",2
"descentralizados",2
"descentralizao",2
"descobertas",2
"desconhecer",2
"descontos",2
"descredenciamento",2
"desdobramento",2
"dese",2
"desembolsados",2
"desempenhadas",2
"desenvol",2
"designada",2
"desist",2
"desnecess",2
"despendem",2
"despendidos",2
"destacadas",2
"destartups",2
"destas",2
"destina",2
"destinam",2
"destinat",2
"destinem",2
"desvinculada",2
"detalhadas",2
"detentores",2
"deter",2
"determina",2
"determinaes",2
"determinantes",2
"deva",2
"devedor",2
"deveres",2
"dicloroetano",2
"direit",2
"disciplinando",2
"discursos",2
"dispo",2
"disponibilizam",2
"disposi",2
"dispostas",2
"dist",2
"distinto",2
"distribu",2
"distribuies",2
"distribuir",2
"divulga",2
"divulgando",2
"dobro",2
"docentes",2
"dominada",2
"doras",2
"dotaes",2
"drogas",2
"dual",2
"durarem",2
"dvidas",2
"econmicas",2
"ectual",2
"ecursos",2
"edes",2
"edia",2
"editorial",2
"efeti",2
"efetivada",2
"efetivando",2
"efetivao",2
"efetuou",2
"eficientes",2
"eixo",2
"electual",2
"eletrnica",2
"eliberar",2
"elula",2
"embasar",2
"emergncia",2
"emers",2
"emisses",2
"empregatcio",2
"empregue",2
"encaminhados",2
"encargo",2
"encarregado",2
"encerrados",2
"enci",2
"enderecamento",2
"endimentos",2
"enquadre",2
"ensejando",2
"enti",2
"entorno",2
"enumeradas",2
"envasamento",2
"envolvida",2
"epagri",2
"equilbrio",2
"equipes",2
"eresse",2
"erro",2
"erros",2
"ertura",2
"ervicos",2
"escalabilidade",2
"escassez",2
"esclarecimentos",2
"escola",2
"escolas",2
"escolhida",2
"escolhidas",2
"escolhido",2
"esenvolvimento",2
"especificidade",2
"esportes",2
"esportistas",2
"esportivas",2
"esquerda",2
"estabele",2
"estanho",2
"estatudo",2
"estgio",2
"estiagem",2
"estimado",2
"estimo",2
"estipulados",2
"estivesse",2
"estra",2
"estratgias",2
"estruturais",2
"estruturao",2
"estudante",2
"esultados",2
"etricos",2
"evandro",2
"evas",2
"exceo",2
"excesso",2
"excetua",2
"excludo",2
"excusso",2
"executantes",2
"executoras",2
"executores",2
"exemplificativo",2
"exeram",2
"exigidas",2
"exigveis",2
"exijam",2
"existe",2
"existindo",2
"expandir",2
"expedidor",2
"expedita",2
"exploradoras",2
"explorar",2
"expostos",2
"extinto",2
"extrajudicialmente",2
"extrema",2
"extremos",2
"exvi",2
"fabricam",2
"facam",2
"facilitadoras",2
"facilitadores",2
"facilitam",2
"faixa",2
"faltas",2
"fapeam",2
"fapepi",2
"fapt",2
"farmacuticos",2
"favorecidos",2
"favorveis",2
"fechada",2
"fecomercio",2
"federacre",2
"federados",2
"federalart",2
"federalportal",2
"fernando",2
"ferreira",2
"ferro",2
"fiduciria",2
"figura",2
"filial",2
"fique",2
"fiscalizador",2
"fixando",2
"fixao",2
"fixos",2
"flex",2
"fluminense",2
"focada",2
"fomentados",2
"formalizadas",2
"formalizados",2
"formarem",2
"formatos",2
"formuladas",2
"fornecido",2
"fortalecam",2
"forte",2
"francisco",2
"frao",2
"fraudes",2
"fulcro",2
"fundamentadas",2
"fundamental",2
"fundamentar",2
"fundamentos",2
"fundectes",2
"funes",2
"furlan",2
"futuras",2
"gamboa",2
"games",2
"garagem",2
"garantido",2
"geraram",2
"gerenciar",2
"gerente",2
"geri",2
"geridas",2
"gico",2
"gladson",2
"gomes",2
"govern",2
"governana",2
"graduao",2
"grandes",2
"granfpolis",2
"gratuitos",2
"gravidez",2
"graxos",2
"greca",2
"guia",2
"hardware",2
"heranca",2
"homologados",2
"hora",2
"horrio",2
"ibainova",2
"identit",2
"idias",2
"idricos",2
"iects",2
"iidos",2
"ilia",2
"imbolo",2
"imetro",2
"imicas",2
"impedido",2
"impeditiva",2
"impessoal",2
"implanta",2
"implemente",2
"importncia",2
"impossibilidade",2
"impresso",2
"improbidade",2
"impulsionar",2
"impulso",2
"imputados",2
"inabilitada",2
"incentivando",2
"incluam",2
"inclusi",2
"inclusiva",2
"inconstitucional",2
"incorpora",2
"incorporaes",2
"incorre",2
"incrementar",2
"indeferimento",2
"indica",2
"indicam",2
"indicativo",2
"indices",2
"indiretamen",2
"indiretas",2
"industrializado",2
"indutor",2
"inexist",2
"inferiores",2
"informa",2
"informados",2
"informal",2
"informativos",2
"infrao",2
"ingressaram",2
"inovado",2
"inpi",2
"inqu",2
"inseriu",2
"insero",2
"instala",2
"instaurado",2
"institudos",2
"instrumental",2
"insuscetveis",2
"integradas",2
"intel",2
"inteligncia",2
"intempestivas",2
"intensiva",2
"intensivos",2
"interdisciplinares",2
"interes",2
"interessar",2
"intermedi",2
"intermediar",2
"interst",2
"introduzido",2
"intuita",2
"inua",2
"invento",2
"inventrio",2
"iricos",2
"isento",2
"isqn",2
"itico",2
"itios",2
"itps",2
"ivos",2
"ixdos",2
"izos",2
"jacente",2
"jesus",2
"joomla",2
"justificadas",2
"labore",2
"ladeira",2
"lancamento",2
"lancar",2
"larga",2
"lastreada",2
"lastreados",2
"laudo",2
"lcoois",2
"legislatura",2
"legislaturas",2
"legitimao",2
"liberada",2
"liberatria",2
"lica",2
"licenas",2
"licenciam",2
"lidade",2
"lideranca",2
"limitados",2
"liter",2
"livramento",2
"lotados",2
"loteamento",2
"lquidos",2
"lsas",2
"ltima",2
"lula",2
"lvimento",2
"macedo",2
"machado",2
"magalh",2
"manufaturados",2
"manufaturas",2
"marcus",2
"massa",2
"mauro",2
"mcti",2
"mdias",2
"mdicos",2
"median",2
"mediant",2
"medicamentos",2
"meia",2
"melhora",2
"melhorado",2
"mello",2
"mendes",2
"mensurao",2
"mensurar",2
"mentoria",2
"mercadoria",2
"meta",2
"metlicos",2
"microsoft",2
"microsoftinternetexplorer",2
"milho",2
"minado",2
"minuta",2
"minutos",2
"mitigar",2
"mobiliria",2
"moda",2
"modens",2
"modernizar",2
"modificada",2
"modificaes",2
"modificao",2
"moedas",2
"monetariamente",2
"montantes",2
"moradia",2
"moratrias",2
"mormente",2
"morte",2
"mortos",2
"mostrar",2
"motivadamente",2
"motivado",2
"motivou",2
"mouses",2
"mpresa",2
"msonormaltable",2
"mtuos",2
"mudanca",2
"multado",2
"multidisciplinares",2
"multinacionais",2
"multiparticipativas",2
"multiplicado",2
"multiplicador",2
"munici",2
"musicais",2
"mveis",2
"name",2
"nativos",2
"natura",2
"nceiros",2
"ndbox",2
"ndices",2
"necessitar",2
"negativas",2
"negociao",2
"negra",2
"negros",2
"nela",2
"neles",2
"nenhuma",2
"nestas",2
"neto",2
"neves",2
"nham",2
"nica",2
"nologia",2
"nominal",2
"norm",2
"normais",2
"normalmente",2
"nortear",2
"novidades",2
"nquel",2
"ntidades",2
"ntos",2
"ntrato",2
"obedecendo",2
"objet",2
"obriga",2
"obrigatria",2
"obse",2
"obsoleto",2
"obten",2
"obtenha",2
"obtidas",2
"obtiver",2
"ocaputdeste",2
"ocidental",2
"ocorrem",2
"ocorrendo",2
"ocorrentes",2
"oder",2
"odontolgicos",2
"odutos",2
"oferecimento",2
"ofertada",2
"ofica",2
"ogenas",2
"ologia",2
"omisso",2
"omplementar",2
"omputo",2
"onos",2
"operacionalizar",2
"operam",2
"oral",2
"oramentrios",2
"oras",2
"orcame",2
"ordenadas",2
"orgnicas",2
"orico",2
"orientao",2
"originar",2
"orphan",2
"outo",2
"outorgante",2
"ouvir",2
"pactuada",2
"pactuar",2
"padronizar",2
"paes",2
"pagination",2
"palmeira",2
"paralelismo",2
"param",2
"paranaenses",2
"parceiras",2
"parent",2
"parlamentar",2
"parmetros",2
"partcipes",2
"partici",2
"participaes",2
"participativo",2
"particularmente",2
"passando",2
"patolgica",2
"patrocinados",2
"patronal",2
"pauta",2
"pautado",2
"peas",2
"peculato",2
"pecuniria",2
"pedro",2
"pendente",2
"pendentes",2
"pequena",2
"perdas",2
"perdurar",2
"peridicos",2
"permanentemente",2
"permitindo",2
"pernambucano",2
"pertinen",2
"pertinncia",2
"petr",2
"pinheiro",2
"pinto",2
"piratini",2
"planilhas",2
"pleiteada",2
"plstico",2
"pluralidade",2
"pminova",2
"poesia",2
"poetas",2
"policloreto",2
"poligonal",2
"pontes",2
"portanto",2
"portarias",2
"portes",2
"possibilidades",2
"possu",2
"possua",2
"possuindo",2
"poupanca",2
"praca",2
"predominantemente",2
"prefeita",2
"preferenciais",2
"preferncia",2
"premia",2
"premiar",2
"preparada",2
"preparaes",2
"preparar",2
"prerrogativas",2
"presas",2
"preservar",2
"presidncia",2
"pressupostos",2
"pretendidas",2
"prevendo",2
"preventiva",2
"previdenciria",2
"previsibilidade",2
"prezar",2
"prioritrio",2
"priority",2
"priorizem",2
"prisional",2
"prmio",2
"prmios",2
"probatrio",2
"process",2
"programado",2
"programao",2
"proibida",2
"prolongada",2
"prom",2
"promessa",2
"promovidas",2
"promovidos",2
"pronta",2
"propicia",2
"proporcionalidade",2
"propositura",2
"prorrogada",2
"prorrogado",2
"prorrogao",2
"prorrogvel",2
"prospeco",2
"protegidos",2
"prottipo",2
"provises",2
"psicol",2
"publicaes",2
"publicit",2
"puderem",2
"qualificar",2
"quantas",2
"quatrocentas",2
"quatrocentos",2
"quela",2
"quele",2
"queles",2
"quilombolas",2
"quisa",2
"quota",2
"rada",2
"rafael",2
"ramos",2
"realizarem",2
"realizem",2
"recebeu",2
"recei",2
"recente",2
"recomendados",2
"recomendando",2
"reconsiderada",2
"reduzidas",2
"referencial",2
"reforco",2
"reformas",2
"reformulao",2
"regente",2
"regida",2
"regulador",2
"regulamentador",2
"regulamentadora",2
"regulamentares",2
"regulamente",2
"regularizao",2
"reis",2
"reito",2
"rejeitada",2
"relacionado",2
"remunerar",2
"rendas",2
"rendimento",2
"renovveis",2
"rentabilidade",2
"renumerado",2
"reparadoras",2
"republicana",2
"requerido",2
"resas",2
"rescindido",2
"reserva",2
"resguardar",2
"resolvidos",2
"respondendo",2
"ressalvado",2
"ressarcidos",2
"ressarcir",2
"resse",2
"restabelecer",2
"restries",2
"restringem",2
"resulta",2
"resultem",2
"resumida",2
"resumo",2
"retidas",2
"retribuio",2
"reverte",2
"ribeiro",2
"riedade",2
"rocha",2
"rodadas",2
"rodrigues",2
"ronaldo",2
"roraima",2
"rvadas",2
"sacadura",2
"sade",2
"salazar",2
"saldanha",2
"sandboxart",2
"sanes",2
"sans",2
"sarto",2
"satisfazer",2
"seca",2
"sectti",2
"seect",2
"seguin",2
"semanais",2
"semi",2
"senhores",2
"separados",2
"seres",2
"serviu",2
"sevidores",2
"significado",2
"simple",2
"simulao",2
"sindicais",2
"sintonia",2
"siqueira",2
"situada",2
"smdeis",2
"smdet",2
"soares",2
"societrias",2
"socioculturais",2
"sociocultural",2
"socioeducativas",2
"sociorregional",2
"softwares",2
"solicitadas",2
"solidria",2
"solu",2
"solucionados",2
"solucionar",2
"sonegados",2
"souza",2
"startupde",2
"subconjuntos",2
"subcontratado",2
"subcontratar",2
"subdivididas",2
"subjacentes",2
"submetem",2
"subprodutos",2
"subrepresentados",2
"subscrita",2
"subsidiados",2
"subsidiariamente",2
"sucinta",2
"suges",2
"sujeitando",2
"suplementar",2
"suportados",2
"tados",2
"tarifa",2
"tcnicos",2
"teclados",2
"telem",2
"tempestivamente",2
"temporal",2
"temporrio",2
"terceira",2
"tercos",2
"terras",2
"territoriais",2
"tesouraria",2
"teto",2
"textos",2
"tiradentes",2
"tomados",2
"torne",2
"trabalhador",2
"trabalham",2
"tradicionalmente",2
"transbordamento",2
"transit",2
"translate",2
"trate",2
"treze",2
"tributrios",2
"trmino",2
"trouxerem",2
"types",2
"ucha",2
"uchas",2
"uern",2
"ultima",2
"ultimo",2
"umco",2
"uniformes",2
"universo",2
"urbanas",2
"usos",2
"usufru",2
"usurios",2
"uteis",2
"utiliz",2
"utiliza",2
"utivo",2
"utros",2
"utua",2
"valdomiro",2
"vales",2
"validados",2
"validao",2
"valorizados",2
"valorize",2
"vdeos",2
"veculo",2
"vedar",2
"vencedoras",2
"vencidas",2
"vendidos",2
"venenos",2
"verificadas",2
"verificado",2
"vetar",2
"viabilizadas",2
"viabilizadoras",2
"viabilizando",2
"vidro",2
"vimento",2
"vincendas",2
"vincu",2
"vinculam",2
"vtem",2
"witzel",2
"workshops",2
"xida",2
"xiidas",2
"xito",2
"zinco",2
"abatendo",1
"abatimento",1
"abcdefhijklmnpqrstuvyz",1
"abinete",1
"abordados",1
"abrasel",1
"abrigam",1
"abrigar",1
"absorver",1
"absorveu",1
"abtit",1
"acar",1
"acarr",1
"acarretam",1
"acarretaro",1
"acart",1
"acbccccdpdrdddoo",1
"acdefghijklmnopqrstuvwxyz",1
"aceitando",1
"aceitar",1
"aceitas",1
"aceitos",1
"aceitveis",1
"acelerados",1
"acer",1
"acessrios",1
"acetonitrila",1
"acilitar",1
"acionadas",1
"acionados",1
"acipa",1
"acolhida",1
"acompanhados",1
"acompanhando",1
"acompanhem",1
"acondicionada",1
"acondicionadas",1
"acondicionamento",1
"acontecero",1
"acordado",1
"acordados",1
"acordantes",1
"acresci",1
"acrilato",1
"acrilonitrila",1
"acrscimo",1
"acuo",1
"adaptados",1
"adaptao",1
"adece",1
"ademais",1
"adeque",1
"aderentes",1
"aderir",1
"adesampa",1
"adiado",1
"adicionados",1
"adicionalmente",1
"adies",1
"adio",1
"adjudicado",1
"admini",1
"administrat",1
"admissibilidade",1
"admisso",1
"admitidos",1
"admitindo",1
"ador",1
"adquiridas",1
"adquirir",1
"adstrita",1
"advert",1
"advindas",1
"advindo",1
"aeiu",1
"aentidade",1
"afast",1
"afastada",1
"aferir",1
"afetada",1
"afetadas",1
"afetar",1
"afete",1
"afirmativas",1
"afonso",1
"afrodescendente",1
"afrodescendentes",1
"agar",1
"agen",1
"agilize",1
"agora",1
"agrcolas",1
"agre",1
"agrega",1
"agreguem",1
"agroindustriais",1
"agropecuria",1
"agropecurias",1
"agropecurio",1
"agrria",1
"aguardando",1
"aguiar",1
"ahal",1
"ajee",1
"ajudando",1
"ajulabs",1
"ajustar",1
"alagoano",1
"alagoanos",1
"alavancar",1
"alcana",1
"alcanadas",1
"alcanar",1
"alcancado",1
"alculos",1
"aldo",1
"alecelogin",1
"alegao",1
"alegocompanhia",1
"alencastro",1
"alexandre",1
"alhos",1
"aliar",1
"alicercado",1
"alidade",1
"alienar",1
"alimentando",1
"alinhando",1
"alogo",1
"aloizio",1
"aloysio",1
"alquilados",1
"alquilbenzeno",1
"alte",1
"alternadamente",1
"alternadas",1
"alterou",1
"altos",1
"alude",1
"alusivos",1
"alvares",1
"amazonenses",1
"ambi",1
"ambient",1
"ambientalmente",1
"amentar",1
"amento",1
"amentos",1
"aminhados",1
"amnia",1
"amortizados",1
"amortizando",1
"amparada",1
"amplamente",1
"ampliado",1
"ampliarem",1
"analisadas",1
"analisados",1
"anca",1
"anchieta",1
"anciamento",1
"ancoras",1
"aneel",1
"aneira",1
"aneo",1
"anexado",1
"anistia",1
"ansfer",1
"antara",1
"antecipada",1
